userID,movieID,rating
63,cendol,1
63,es campur,1
63,bubble tea,1
63,susu,1
63,jus buah,1
63,soda/soft drink,1
63,es doger,5
63,kopi,1
63,wedang,1
63,minuman air,1
63,air kelapa,1
63,cincau,1
64,sosis,1
64,nasi goreng,5
64,mie kuah,5
64,nasi-nasian,1
64,mie-miean,1
64,bakso/batagor/siomay,1
64,bubur,1
64,ayam bakar/goreng/fried chicken,1
64,kue-kue,1
64,buah potong/rujak,1
64,roti bakar/kukus,1
64,jagung,1
64,kacang,1
64,tahu,1
64,sate,1
64,gorengan lain,1
64,es krim,1
64,ubi,1
64,takoyaki,1
64,martabak,1
64,aci,1
64,lotek,1
64,macaroni,1
64,lumpia basah,1
64,seblak,1
64,angkringan,1
64,soto/sop/makanan berkuah lainnya,1
64,dimsum,5
64,kebab,1
64,burger,1
64,kerang ijo,1
64,asinan,1
64,teh,5
64,cendol,5
64,es campur,5
64,bubble tea,1
64,susu,1
64,jus buah,1
64,soda/soft drink,1
64,es doger,1
64,kopi,1
64,wedang,1
64,minuman air,1
64,air kelapa,1
64,cincau,1
65,sosis,1
65,nasi goreng,1
65,mie kuah,5
65,nasi-nasian,1
65,mie-miean,5
65,bakso/batagor/siomay,1
65,bubur,5
65,ayam bakar/goreng/fried chicken,5
65,kue-kue,1
65,buah potong/rujak,1
65,roti bakar/kukus,5
65,jagung,1
65,kacang,1
65,tahu,1
65,sate,5
65,gorengan lain,1
65,es krim,5
65,ubi,5
65,takoyaki,1
65,martabak,1
65,aci,1
65,lotek,1
65,macaroni,1
65,lumpia basah,1
65,seblak,1
65,angkringan,1
65,soto/sop/makanan berkuah lainnya,1
65,dimsum,1
65,kebab,1
65,burger,1
65,kerang ijo,1
65,asinan,1
65,teh,1
65,cendol,1
65,es campur,1
65,bubble tea,5
65,susu,5
65,jus buah,5
65,soda/soft drink,5
65,es doger,1
65,kopi,1
65,wedang,1
65,minuman air,1
65,air kelapa,1
65,cincau,1
66,sosis,1
66,nasi goreng,1
66,mie kuah,1
66,nasi-nasian,1
66,mie-miean,5
66,bakso/batagor/siomay,5
66,bubur,5
66,ayam bakar/goreng/fried chicken,5
66,kue-kue,5
66,buah potong/rujak,1
66,roti bakar/kukus,5
66,jagung,1
66,kacang,1
66,tahu,5
66,sate,5
66,gorengan lain,5
66,es krim,1
66,ubi,1
66,takoyaki,1
66,martabak,1
66,aci,1
66,lotek,1
66,macaroni,1
66,lumpia basah,1
66,seblak,1
66,angkringan,1
66,soto/sop/makanan berkuah lainnya,1
66,dimsum,1
66,kebab,1
66,burger,1
66,kerang ijo,1
66,asinan,1
66,teh,5
66,cendol,5
66,es campur,5
66,bubble tea,5
66,susu,1
66,jus buah,5
66,soda/soft drink,1
66,es doger,5
66,kopi,1
66,wedang,1
66,minuman air,1
66,air kelapa,1
66,cincau,1
67,sosis,1
67,nasi goreng,5
67,mie kuah,1
67,nasi-nasian,1
67,mie-miean,1
67,bakso/batagor/siomay,5
67,bubur,5
67,ayam bakar/goreng/fried chicken,5
67,kue-kue,1
67,buah potong/rujak,1
67,roti bakar/kukus,1
67,jagung,1
67,kacang,1
67,tahu,1
67,sate,5
67,gorengan lain,1
67,es krim,1
67,ubi,1
67,takoyaki,1
67,martabak,1
67,aci,1
67,lotek,1
67,macaroni,1
67,lumpia basah,1
67,seblak,1
67,angkringan,1
67,soto/sop/makanan berkuah lainnya,1
67,dimsum,1
67,kebab,1
67,burger,1
67,kerang ijo,1
67,asinan,1
67,teh,1
67,cendol,1
67,es campur,5
67,bubble tea,1
67,susu,1
67,jus buah,1
67,soda/soft drink,1
67,es doger,5
67,kopi,1
67,wedang,1
67,minuman air,1
67,air kelapa,1
67,cincau,1
68,sosis,1
68,nasi goreng,5
68,mie kuah,1
68,nasi-nasian,1
68,mie-miean,1
68,bakso/batagor/siomay,1
68,bubur,5
68,ayam bakar/goreng/fried chicken,5
68,kue-kue,1
68,buah potong/rujak,1
68,roti bakar/kukus,1
68,jagung,1
68,kacang,1
68,tahu,5
68,sate,1
68,gorengan lain,1
68,es krim,1
68,ubi,1
68,takoyaki,1
68,martabak,1
68,aci,1
68,lotek,1
68,macaroni,1
68,lumpia basah,1
68,seblak,1
68,angkringan,1
68,soto/sop/makanan berkuah lainnya,1
68,dimsum,1
68,kebab,1
68,burger,1
68,kerang ijo,1
68,asinan,1
68,teh,5
68,cendol,1
68,es campur,1
68,bubble tea,1
68,susu,1
68,jus buah,1
68,soda/soft drink,1
68,es doger,1
68,kopi,1
68,wedang,1
68,minuman air,1
68,air kelapa,1
68,cincau,1
69,sosis,1
69,nasi goreng,5
69,mie kuah,5
69,nasi-nasian,5
69,mie-miean,5
69,bakso/batagor/siomay,5
69,bubur,5
69,ayam bakar/goreng/fried chicken,5
69,kue-kue,5
69,buah potong/rujak,1
69,roti bakar/kukus,5
69,jagung,1
69,kacang,1
69,tahu,1
69,sate,5
69,gorengan lain,1
69,es krim,5
69,ubi,1
69,takoyaki,1
69,martabak,1
69,aci,1
69,lotek,1
69,macaroni,1
69,lumpia basah,1
69,seblak,1
69,angkringan,1
69,soto/sop/makanan berkuah lainnya,1
69,dimsum,1
69,kebab,5
69,burger,5
69,kerang ijo,1
69,asinan,1
69,teh,5
69,cendol,1
69,es campur,5
69,bubble tea,5
69,susu,5
69,jus buah,1
69,soda/soft drink,1
69,es doger,1
69,kopi,5
69,wedang,1
69,minuman air,1
69,air kelapa,1
69,cincau,1
70,sosis,1
70,nasi goreng,5
70,mie kuah,1
70,nasi-nasian,1
70,mie-miean,1
70,bakso/batagor/siomay,5
70,bubur,5
70,ayam bakar/goreng/fried chicken,5
70,kue-kue,1
70,buah potong/rujak,5
70,roti bakar/kukus,5
70,jagung,1
70,kacang,1
70,tahu,1
70,sate,5
70,gorengan lain,5
70,es krim,5
70,ubi,1
70,takoyaki,1
70,martabak,1
70,aci,1
70,lotek,1
70,macaroni,1
70,lumpia basah,1
70,seblak,1
70,angkringan,1
70,soto/sop/makanan berkuah lainnya,1
70,dimsum,1
70,kebab,1
70,burger,1
70,kerang ijo,1
70,asinan,1
70,teh,5
70,cendol,5
70,es campur,5
70,bubble tea,1
70,susu,1
70,jus buah,5
70,soda/soft drink,5
70,es doger,1
70,kopi,5
70,wedang,1
70,minuman air,1
70,air kelapa,1
70,cincau,1
71,sosis,1
71,nasi goreng,5
71,mie kuah,5
71,nasi-nasian,5
71,mie-miean,5
71,bakso/batagor/siomay,5
71,bubur,5
71,ayam bakar/goreng/fried chicken,5
71,kue-kue,5
71,buah potong/rujak,5
71,roti bakar/kukus,5
71,jagung,5
71,kacang,5
71,tahu,5
71,sate,5
71,gorengan lain,5
71,es krim,5
71,ubi,5
71,takoyaki,1
71,martabak,1
71,aci,1
71,lotek,1
71,macaroni,1
71,lumpia basah,1
71,seblak,1
71,angkringan,1
71,soto/sop/makanan berkuah lainnya,1
71,dimsum,1
71,kebab,1
71,burger,1
71,kerang ijo,1
71,asinan,1
71,teh,5
71,cendol,5
71,es campur,5
71,bubble tea,5
71,susu,5
71,jus buah,5
71,soda/soft drink,5
71,es doger,5
71,kopi,1
71,wedang,1
71,minuman air,1
71,air kelapa,1
71,cincau,1
72,sosis,1
72,nasi goreng,5
72,mie kuah,1
72,nasi-nasian,1
72,mie-miean,1
72,bakso/batagor/siomay,1
72,bubur,1
72,ayam bakar/goreng/fried chicken,1
72,kue-kue,1
72,buah potong/rujak,1
72,roti bakar/kukus,1
72,jagung,1
72,kacang,1
72,tahu,1
72,sate,1
72,gorengan lain,1
72,es krim,1
72,ubi,1
72,takoyaki,1
72,martabak,1
72,aci,1
72,lotek,1
72,macaroni,1
72,lumpia basah,1
72,seblak,1
72,angkringan,1
72,soto/sop/makanan berkuah lainnya,1
72,dimsum,1
72,kebab,1
72,burger,1
72,kerang ijo,1
72,asinan,1
72,teh,1
72,cendol,1
72,es campur,5
72,bubble tea,1
72,susu,1
72,jus buah,1
72,soda/soft drink,1
72,es doger,1
72,kopi,1
72,wedang,1
72,minuman air,1
72,air kelapa,1
72,cincau,1
73,sosis,1
73,nasi goreng,1
73,mie kuah,5
73,nasi-nasian,1
73,mie-miean,1
73,bakso/batagor/siomay,5
73,bubur,1
73,ayam bakar/goreng/fried chicken,1
73,kue-kue,1
73,buah potong/rujak,1
73,roti bakar/kukus,1
73,jagung,1
73,kacang,1
73,tahu,1
73,sate,5
73,gorengan lain,1
73,es krim,1
73,ubi,1
73,takoyaki,1
73,martabak,1
73,aci,1
73,lotek,1
73,macaroni,1
73,lumpia basah,1
73,seblak,1
73,angkringan,1
73,soto/sop/makanan berkuah lainnya,1
73,dimsum,1
73,kebab,1
73,burger,1
73,kerang ijo,1
73,asinan,1
73,teh,5
73,cendol,1
73,es campur,1
73,bubble tea,1
73,susu,1
73,jus buah,1
73,soda/soft drink,1
73,es doger,1
73,kopi,1
73,wedang,1
73,minuman air,1
73,air kelapa,1
73,cincau,1
74,sosis,1
74,nasi goreng,5
74,mie kuah,1
74,nasi-nasian,1
74,mie-miean,1
74,bakso/batagor/siomay,5
74,bubur,5
74,ayam bakar/goreng/fried chicken,1
74,kue-kue,5
74,buah potong/rujak,1
74,roti bakar/kukus,5
74,jagung,1
74,kacang,1
74,tahu,1
74,sate,5
74,gorengan lain,1
74,es krim,1
74,ubi,1
74,takoyaki,1
74,martabak,1
74,aci,1
74,lotek,1
74,macaroni,1
74,lumpia basah,1
74,seblak,1
74,angkringan,1
74,soto/sop/makanan berkuah lainnya,1
74,dimsum,1
74,kebab,1
74,burger,1
74,kerang ijo,1
74,asinan,1
74,teh,1
74,cendol,5
74,es campur,5
74,bubble tea,1
74,susu,1
74,jus buah,5
74,soda/soft drink,1
74,es doger,1
74,kopi,5
74,wedang,1
74,minuman air,1
74,air kelapa,1
74,cincau,1
75,sosis,1
75,nasi goreng,5
75,mie kuah,1
75,nasi-nasian,1
75,mie-miean,5
75,bakso/batagor/siomay,1
75,bubur,1
75,ayam bakar/goreng/fried chicken,5
75,kue-kue,1
75,buah potong/rujak,1
75,roti bakar/kukus,1
75,jagung,1
75,kacang,1
75,tahu,1
75,sate,5
75,gorengan lain,1
75,es krim,1
75,ubi,1
75,takoyaki,1
75,martabak,1
75,aci,1
75,lotek,1
75,macaroni,1
75,lumpia basah,1
75,seblak,1
75,angkringan,1
75,soto/sop/makanan berkuah lainnya,1
75,dimsum,1
75,kebab,1
75,burger,1
75,kerang ijo,1
75,asinan,1
75,teh,1
75,cendol,5
75,es campur,1
75,bubble tea,1
75,susu,5
75,jus buah,1
75,soda/soft drink,1
75,es doger,1
75,kopi,1
75,wedang,1
75,minuman air,1
75,air kelapa,1
75,cincau,1
76,sosis,1
76,nasi goreng,1
76,mie kuah,1
76,nasi-nasian,5
76,mie-miean,5
76,bakso/batagor/siomay,5
76,bubur,5
76,ayam bakar/goreng/fried chicken,5
76,kue-kue,5
76,buah potong/rujak,5
76,roti bakar/kukus,5
76,jagung,1
76,kacang,1
76,tahu,1
76,sate,5
76,gorengan lain,5
76,es krim,5
76,ubi,1
76,takoyaki,1
76,martabak,1
76,aci,1
76,lotek,1
76,macaroni,1
76,lumpia basah,1
76,seblak,1
76,angkringan,1
76,soto/sop/makanan berkuah lainnya,1
76,dimsum,1
76,kebab,1
76,burger,1
76,kerang ijo,1
76,asinan,1
76,teh,1
76,cendol,5
76,es campur,5
76,bubble tea,1
76,susu,1
76,jus buah,5
76,soda/soft drink,1
76,es doger,1
76,kopi,1
76,wedang,1
76,minuman air,1
76,air kelapa,1
76,cincau,1
77,sosis,1
77,nasi goreng,1
77,mie kuah,1
77,nasi-nasian,1
77,mie-miean,1
77,bakso/batagor/siomay,5
77,bubur,1
77,ayam bakar/goreng/fried chicken,1
77,kue-kue,5
77,buah potong/rujak,1
77,roti bakar/kukus,1
77,jagung,1
77,kacang,1
77,tahu,1
77,sate,1
77,gorengan lain,5
77,es krim,1
77,ubi,1
77,takoyaki,1
77,martabak,1
77,aci,1
77,lotek,1
77,macaroni,1
77,lumpia basah,1
77,seblak,1
77,angkringan,1
77,soto/sop/makanan berkuah lainnya,1
77,dimsum,1
77,kebab,1
77,burger,1
77,kerang ijo,1
77,asinan,1
77,teh,1
77,cendol,1
77,es campur,5
77,bubble tea,5
77,susu,1
77,jus buah,5
77,soda/soft drink,1
77,es doger,1
77,kopi,1
77,wedang,1
77,minuman air,1
77,air kelapa,1
77,cincau,1
78,sosis,1
78,nasi goreng,5
78,mie kuah,1
78,nasi-nasian,5
78,mie-miean,5
78,bakso/batagor/siomay,5
78,bubur,5
78,ayam bakar/goreng/fried chicken,1
78,kue-kue,1
78,buah potong/rujak,1
78,roti bakar/kukus,5
78,jagung,1
78,kacang,1
78,tahu,5
78,sate,5
78,gorengan lain,5
78,es krim,5
78,ubi,1
78,takoyaki,1
78,martabak,1
78,aci,1
78,lotek,1
78,macaroni,1
78,lumpia basah,1
78,seblak,1
78,angkringan,1
78,soto/sop/makanan berkuah lainnya,1
78,dimsum,1
78,kebab,1
78,burger,1
78,kerang ijo,1
78,asinan,1
78,teh,5
78,cendol,1
78,es campur,1
78,bubble tea,1
78,susu,1
78,jus buah,1
78,soda/soft drink,5
78,es doger,1
78,kopi,1
78,wedang,1
78,minuman air,1
78,air kelapa,1
78,cincau,1
79,sosis,1
79,nasi goreng,5
79,mie kuah,5
79,nasi-nasian,1
79,mie-miean,1
79,bakso/batagor/siomay,5
79,bubur,1
79,ayam bakar/goreng/fried chicken,1
79,kue-kue,1
79,buah potong/rujak,1
79,roti bakar/kukus,1
79,jagung,1
79,kacang,1
79,tahu,1
79,sate,5
79,gorengan lain,5
79,es krim,1
79,ubi,1
79,takoyaki,1
79,martabak,1
79,aci,1
79,lotek,1
79,macaroni,1
79,lumpia basah,1
79,seblak,1
79,angkringan,1
79,soto/sop/makanan berkuah lainnya,1
79,dimsum,1
79,kebab,1
79,burger,1
79,kerang ijo,1
79,asinan,1
79,teh,5
79,cendol,5
79,es campur,5
79,bubble tea,1
79,susu,1
79,jus buah,1
79,soda/soft drink,1
79,es doger,1
79,kopi,1
79,wedang,1
79,minuman air,1
79,air kelapa,1
79,cincau,1
80,sosis,1
80,nasi goreng,1
80,mie kuah,1
80,nasi-nasian,5
80,mie-miean,5
80,bakso/batagor/siomay,5
80,bubur,1
80,ayam bakar/goreng/fried chicken,1
80,kue-kue,5
80,buah potong/rujak,1
80,roti bakar/kukus,1
80,jagung,5
80,kacang,1
80,tahu,5
80,sate,5
80,gorengan lain,5
80,es krim,1
80,ubi,1
80,takoyaki,1
80,martabak,1
80,aci,1
80,lotek,1
80,macaroni,1
80,lumpia basah,1
80,seblak,1
80,angkringan,1
80,soto/sop/makanan berkuah lainnya,1
80,dimsum,1
80,kebab,1
80,burger,1
80,kerang ijo,1
80,asinan,1
80,teh,1
80,cendol,1
80,es campur,5
80,bubble tea,1
80,susu,1
80,jus buah,5
80,soda/soft drink,1
80,es doger,1
80,kopi,5
80,wedang,1
80,minuman air,1
80,air kelapa,1
80,cincau,1
81,sosis,1
81,nasi goreng,5
81,mie kuah,5
81,nasi-nasian,1
81,mie-miean,5
81,bakso/batagor/siomay,5
81,bubur,5
81,ayam bakar/goreng/fried chicken,5
81,kue-kue,1
81,buah potong/rujak,5
81,roti bakar/kukus,5
81,jagung,1
81,kacang,1
81,tahu,1
81,sate,5
81,gorengan lain,5
81,es krim,5
81,ubi,1
81,takoyaki,1
81,martabak,1
81,aci,1
81,lotek,1
81,macaroni,1
81,lumpia basah,1
81,seblak,1
81,angkringan,1
81,soto/sop/makanan berkuah lainnya,1
81,dimsum,1
81,kebab,1
81,burger,1
81,kerang ijo,1
81,asinan,1
81,teh,1
81,cendol,1
81,es campur,1
81,bubble tea,1
81,susu,1
81,jus buah,5
81,soda/soft drink,1
81,es doger,1
81,kopi,1
81,wedang,1
81,minuman air,1
81,air kelapa,1
81,cincau,1
82,sosis,1
82,nasi goreng,5
82,mie kuah,5
82,nasi-nasian,1
82,mie-miean,1
82,bakso/batagor/siomay,5
82,bubur,5
82,ayam bakar/goreng/fried chicken,5
82,kue-kue,5
82,buah potong/rujak,1
82,roti bakar/kukus,5
82,jagung,1
82,kacang,1
82,tahu,1
82,sate,5
82,gorengan lain,5
82,es krim,5
82,ubi,1
82,takoyaki,1
82,martabak,1
82,aci,1
82,lotek,1
82,macaroni,1
82,lumpia basah,1
82,seblak,1
82,angkringan,1
82,soto/sop/makanan berkuah lainnya,1
82,dimsum,1
82,kebab,1
82,burger,1
82,kerang ijo,1
82,asinan,1
82,teh,5
82,cendol,5
82,es campur,5
82,bubble tea,5
82,susu,5
82,jus buah,5
82,soda/soft drink,1
82,es doger,5
82,kopi,1
82,wedang,1
82,minuman air,1
82,air kelapa,1
82,cincau,1
83,sosis,1
83,nasi goreng,1
83,mie kuah,1
83,nasi-nasian,1
83,mie-miean,5
83,bakso/batagor/siomay,5
83,bubur,1
83,ayam bakar/goreng/fried chicken,5
83,kue-kue,5
83,buah potong/rujak,1
83,roti bakar/kukus,5
83,jagung,1
83,kacang,1
83,tahu,1
83,sate,1
83,gorengan lain,5
83,es krim,1
83,ubi,1
83,takoyaki,1
83,martabak,1
83,aci,1
83,lotek,1
83,macaroni,1
83,lumpia basah,1
83,seblak,1
83,angkringan,1
83,soto/sop/makanan berkuah lainnya,1
83,dimsum,1
83,kebab,1
83,burger,1
83,kerang ijo,1
83,asinan,1
83,teh,5
83,cendol,1
83,es campur,1
83,bubble tea,1
83,susu,1
83,jus buah,1
83,soda/soft drink,5
83,es doger,1
83,kopi,5
83,wedang,1
83,minuman air,1
83,air kelapa,1
83,cincau,1
84,sosis,1
84,nasi goreng,5
84,mie kuah,5
84,nasi-nasian,1
84,mie-miean,1
84,bakso/batagor/siomay,5
84,bubur,1
84,ayam bakar/goreng/fried chicken,1
84,kue-kue,1
84,buah potong/rujak,1
84,roti bakar/kukus,1
84,jagung,1
84,kacang,1
84,tahu,1
84,sate,1
84,gorengan lain,1
84,es krim,1
84,ubi,1
84,takoyaki,1
84,martabak,1
84,aci,1
84,lotek,1
84,macaroni,1
84,lumpia basah,1
84,seblak,1
84,angkringan,1
84,soto/sop/makanan berkuah lainnya,1
84,dimsum,1
84,kebab,1
84,burger,1
84,kerang ijo,1
84,asinan,1
84,teh,1
84,cendol,1
84,es campur,5
84,bubble tea,1
84,susu,1
84,jus buah,1
84,soda/soft drink,1
84,es doger,1
84,kopi,5
84,wedang,1
84,minuman air,1
84,air kelapa,1
84,cincau,1
85,sosis,1
85,nasi goreng,5
85,mie kuah,1
85,nasi-nasian,1
85,mie-miean,1
85,bakso/batagor/siomay,5
85,bubur,1
85,ayam bakar/goreng/fried chicken,1
85,kue-kue,5
85,buah potong/rujak,1
85,roti bakar/kukus,1
85,jagung,1
85,kacang,1
85,tahu,5
85,sate,1
85,gorengan lain,5
85,es krim,1
85,ubi,1
85,takoyaki,1
85,martabak,1
85,aci,1
85,lotek,1
85,macaroni,1
85,lumpia basah,1
85,seblak,1
85,angkringan,1
85,soto/sop/makanan berkuah lainnya,1
85,dimsum,1
85,kebab,1
85,burger,1
85,kerang ijo,1
85,asinan,1
85,teh,1
85,cendol,1
85,es campur,1
85,bubble tea,5
85,susu,5
85,jus buah,5
85,soda/soft drink,1
85,es doger,1
85,kopi,1
85,wedang,1
85,minuman air,1
85,air kelapa,1
85,cincau,1
86,sosis,1
86,nasi goreng,5
86,mie kuah,1
86,nasi-nasian,1
86,mie-miean,5
86,bakso/batagor/siomay,5
86,bubur,1
86,ayam bakar/goreng/fried chicken,5
86,kue-kue,1
86,buah potong/rujak,1
86,roti bakar/kukus,1
86,jagung,1
86,kacang,1
86,tahu,1
86,sate,1
86,gorengan lain,5
86,es krim,1
86,ubi,1
86,takoyaki,1
86,martabak,1
86,aci,1
86,lotek,1
86,macaroni,1
86,lumpia basah,1
86,seblak,1
86,angkringan,1
86,soto/sop/makanan berkuah lainnya,1
86,dimsum,1
86,kebab,1
86,burger,1
86,kerang ijo,1
86,asinan,1
86,teh,5
86,cendol,1
86,es campur,1
86,bubble tea,1
86,susu,5
86,jus buah,5
86,soda/soft drink,1
86,es doger,1
86,kopi,1
86,wedang,1
86,minuman air,1
86,air kelapa,1
86,cincau,1
87,sosis,1
87,nasi goreng,5
87,mie kuah,1
87,nasi-nasian,1
87,mie-miean,5
87,bakso/batagor/siomay,5
87,bubur,1
87,ayam bakar/goreng/fried chicken,1
87,kue-kue,1
87,buah potong/rujak,1
87,roti bakar/kukus,1
87,jagung,1
87,kacang,1
87,tahu,1
87,sate,1
87,gorengan lain,5
87,es krim,1
87,ubi,1
87,takoyaki,1
87,martabak,1
87,aci,1
87,lotek,1
87,macaroni,1
87,lumpia basah,1
87,seblak,1
87,angkringan,1
87,soto/sop/makanan berkuah lainnya,1
87,dimsum,1
87,kebab,1
87,burger,1
87,kerang ijo,1
87,asinan,1
87,teh,1
87,cendol,5
87,es campur,1
87,bubble tea,1
87,susu,1
87,jus buah,1
87,soda/soft drink,5
87,es doger,1
87,kopi,5
87,wedang,1
87,minuman air,1
87,air kelapa,1
87,cincau,1
88,sosis,1
88,nasi goreng,5
88,mie kuah,1
88,nasi-nasian,1
88,mie-miean,5
88,bakso/batagor/siomay,5
88,bubur,1
88,ayam bakar/goreng/fried chicken,1
88,kue-kue,1
88,buah potong/rujak,1
88,roti bakar/kukus,1
88,jagung,1
88,kacang,1
88,tahu,1
88,sate,1
88,gorengan lain,5
88,es krim,1
88,ubi,1
88,takoyaki,1
88,martabak,1
88,aci,1
88,lotek,1
88,macaroni,1
88,lumpia basah,1
88,seblak,1
88,angkringan,1
88,soto/sop/makanan berkuah lainnya,1
88,dimsum,1
88,kebab,1
88,burger,1
88,kerang ijo,1
88,asinan,1
88,teh,1
88,cendol,1
88,es campur,1
88,bubble tea,5
88,susu,5
88,jus buah,5
88,soda/soft drink,1
88,es doger,1
88,kopi,1
88,wedang,1
88,minuman air,1
88,air kelapa,1
88,cincau,1
89,sosis,1
89,nasi goreng,5
89,mie kuah,5
89,nasi-nasian,1
89,mie-miean,5
89,bakso/batagor/siomay,5
89,bubur,5
89,ayam bakar/goreng/fried chicken,5
89,kue-kue,1
89,buah potong/rujak,1
89,roti bakar/kukus,1
89,jagung,5
89,kacang,1
89,tahu,5
89,sate,1
89,gorengan lain,5
89,es krim,5
89,ubi,1
89,takoyaki,1
89,martabak,1
89,aci,1
89,lotek,1
89,macaroni,1
89,lumpia basah,1
89,seblak,1
89,angkringan,1
89,soto/sop/makanan berkuah lainnya,1
89,dimsum,1
89,kebab,1
89,burger,1
89,kerang ijo,1
89,asinan,1
89,teh,1
89,cendol,1
89,es campur,1
89,bubble tea,5
89,susu,1
89,jus buah,1
89,soda/soft drink,5
89,es doger,5
89,kopi,5
89,wedang,1
89,minuman air,1
89,air kelapa,1
89,cincau,1
90,sosis,1
90,nasi goreng,5
90,mie kuah,1
90,nasi-nasian,1
90,mie-miean,1
90,bakso/batagor/siomay,5
90,bubur,5
90,ayam bakar/goreng/fried chicken,1
90,kue-kue,1
90,buah potong/rujak,1
90,roti bakar/kukus,1
90,jagung,1
90,kacang,1
90,tahu,1
90,sate,5
90,gorengan lain,5
90,es krim,1
90,ubi,1
90,takoyaki,1
90,martabak,1
90,aci,1
90,lotek,1
90,macaroni,1
90,lumpia basah,1
90,seblak,1
90,angkringan,1
90,soto/sop/makanan berkuah lainnya,1
90,dimsum,1
90,kebab,1
90,burger,1
90,kerang ijo,1
90,asinan,1
90,teh,5
90,cendol,5
90,es campur,1
90,bubble tea,1
90,susu,1
90,jus buah,1
90,soda/soft drink,1
90,es doger,1
90,kopi,1
90,wedang,1
90,minuman air,1
90,air kelapa,1
90,cincau,1
91,sosis,1
91,nasi goreng,5
91,mie kuah,1
91,nasi-nasian,1
91,mie-miean,5
91,bakso/batagor/siomay,5
91,bubur,5
91,ayam bakar/goreng/fried chicken,1
91,kue-kue,1
91,buah potong/rujak,1
91,roti bakar/kukus,1
91,jagung,1
91,kacang,1
91,tahu,1
91,sate,1
91,gorengan lain,5
91,es krim,1
91,ubi,1
91,takoyaki,1
91,martabak,1
91,aci,1
91,lotek,1
91,macaroni,1
91,lumpia basah,1
91,seblak,5
91,angkringan,1
91,soto/sop/makanan berkuah lainnya,1
91,dimsum,1
91,kebab,1
91,burger,1
91,kerang ijo,1
91,asinan,1
91,teh,5
91,cendol,1
91,es campur,5
91,bubble tea,5
91,susu,1
91,jus buah,5
91,soda/soft drink,5
91,es doger,5
91,kopi,1
91,wedang,1
91,minuman air,1
91,air kelapa,1
91,cincau,1
92,sosis,1
92,nasi goreng,1
92,mie kuah,1
92,nasi-nasian,1
92,mie-miean,5
92,bakso/batagor/siomay,5
92,bubur,1
92,ayam bakar/goreng/fried chicken,1
92,kue-kue,1
92,buah potong/rujak,1
92,roti bakar/kukus,1
92,jagung,1
92,kacang,1
92,tahu,1
92,sate,1
92,gorengan lain,1
92,es krim,1
92,ubi,1
92,takoyaki,1
92,martabak,1
92,aci,1
92,lotek,1
92,macaroni,1
92,lumpia basah,1
92,seblak,1
92,angkringan,1
92,soto/sop/makanan berkuah lainnya,1
92,dimsum,1
92,kebab,5
92,burger,1
92,kerang ijo,1
92,asinan,1
92,teh,5
92,cendol,5
92,es campur,1
92,bubble tea,1
92,susu,1
92,jus buah,1
92,soda/soft drink,1
92,es doger,1
92,kopi,1
92,wedang,1
92,minuman air,1
92,air kelapa,1
92,cincau,1
93,sosis,1
93,nasi goreng,5
93,mie kuah,5
93,nasi-nasian,1
93,mie-miean,1
93,bakso/batagor/siomay,5
93,bubur,5
93,ayam bakar/goreng/fried chicken,5
93,kue-kue,1
93,buah potong/rujak,1
93,roti bakar/kukus,1
93,jagung,1
93,kacang,1
93,tahu,1
93,sate,5
93,gorengan lain,5
93,es krim,1
93,ubi,1
93,takoyaki,1
93,martabak,1
93,aci,1
93,lotek,1
93,macaroni,1
93,lumpia basah,1
93,seblak,1
93,angkringan,1
93,soto/sop/makanan berkuah lainnya,1
93,dimsum,1
93,kebab,1
93,burger,1
93,kerang ijo,1
93,asinan,1
93,teh,1
93,cendol,1
93,es campur,1
93,bubble tea,5
93,susu,5
93,jus buah,5
93,soda/soft drink,5
93,es doger,1
93,kopi,1
93,wedang,1
93,minuman air,1
93,air kelapa,1
93,cincau,1
94,sosis,1
94,nasi goreng,5
94,mie kuah,5
94,nasi-nasian,5
94,mie-miean,5
94,bakso/batagor/siomay,5
94,bubur,1
94,ayam bakar/goreng/fried chicken,5
94,kue-kue,1
94,buah potong/rujak,1
94,roti bakar/kukus,5
94,jagung,5
94,kacang,5
94,tahu,5
94,sate,5
94,gorengan lain,5
94,es krim,5
94,ubi,5
94,takoyaki,1
94,martabak,1
94,aci,1
94,lotek,1
94,macaroni,1
94,lumpia basah,1
94,seblak,1
94,angkringan,1
94,soto/sop/makanan berkuah lainnya,1
94,dimsum,1
94,kebab,1
94,burger,1
94,kerang ijo,1
94,asinan,1
94,teh,5
94,cendol,5
94,es campur,5
94,bubble tea,5
94,susu,5
94,jus buah,5
94,soda/soft drink,5
94,es doger,5
94,kopi,5
94,wedang,1
94,minuman air,1
94,air kelapa,1
94,cincau,1
95,sosis,1
95,nasi goreng,5
95,mie kuah,5
95,nasi-nasian,5
95,mie-miean,5
95,bakso/batagor/siomay,5
95,bubur,1
95,ayam bakar/goreng/fried chicken,5
95,kue-kue,1
95,buah potong/rujak,1
95,roti bakar/kukus,1
95,jagung,1
95,kacang,1
95,tahu,1
95,sate,1
95,gorengan lain,1
95,es krim,1
95,ubi,1
95,takoyaki,1
95,martabak,1
95,aci,1
95,lotek,1
95,macaroni,1
95,lumpia basah,1
95,seblak,1
95,angkringan,1
95,soto/sop/makanan berkuah lainnya,1
95,dimsum,1
95,kebab,1
95,burger,1
